"date","Africa","Asia","Europe","North America","Oceania","South America"
2021-04-26,49,66,18,22,11,41
2021-05-03,43,55,17,22,17,44
2021-05-10,45,51,17,25,12,33
2021-05-17,47,47,15,28,8,33
2021-05-24,41,43,15,29,8,29
2021-05-31,37,44,13,30,8,77
2021-06-07,33,56,14,31,11.5,60
2021-06-14,26,47,12,26,9,52
2021-06-21,27,39,11,21,10,44
2021-06-28,32,38,11,25,6.5,36
2021-07-05,40,46,13,27,22.5,48
2021-07-12,33,42,14,26,18,45
2021-07-19,36,40,13,32,12,39
2021-07-26,35,33,13,27,11,33
2021-08-02,27,10,13,24,13,32
2021-08-09,34,8,13,20,8,25
2021-08-16,29,5,13,25,11,26
2021-08-23,24,17,11,22,10,22
2021-08-30,16,14,10,20,10,18
2021-09-06,18,11,9,15,9,15
2021-09-13,13.5,9,7,11,14,13
2021-09-20,9,7,7,8,6,1
